ballotID,CandidateID,Preference
666,20553,6
667,13321,3
667,17846,6
667,17258,5
667,20645,4
667,10268,2
667,20553,1
668,13321,3
668,17846,6
668,17258,5
668,20645,4
668,10268,1
668,20553,2
669,13321,4
669,17846,6
669,17258,2
669,20645,1
669,10268,5
669,20553,3
670,13321,2
670,17846,6
670,17258,3
670,20645,5
670,10268,1
670,20553,4
671,13321,6
671,17846,3
671,17258,4
671,20645,5
671,10268,2
671,20553,1
672,13321,3
672,17846,6
672,17258,5
672,20645,4
672,10268,2
672,20553,1
673,13321,3
673,17846,4
673,17258,6
673,20645,2
673,10268,5
673,20553,1
674,13321,6
674,17846,1
674,17258,2
674,20645,5
674,10268,3
674,20553,4
675,13321,6
675,17846,1
675,17258,2
675,20645,5
675,10268,3
675,20553,4
676,13321,1
676,17846,3
676,17258,2
676,20645,6
676,10268,4
676,20553,5
677,13321,1
677,17846,4
677,17258,5
677,20645,2
677,10268,3
677,20553,6
678,13321,3
678,17846,6
678,17258,5
678,20645,4
678,10268,1
678,20553,2
679,13321,3
679,17846,6
679,17258,5
679,20645,4
679,10268,2
679,20553,1
680,13321,6
680,17846,2
680,17258,4
680,20645,5
680,10268,1
680,20553,3
681,13321,2
681,17846,1
681,17258,6
681,20645,5
681,10268,4
681,20553,3
682,13321,3
682,17846,6
682,17258,4
682,20645,1
682,10268,2
682,20553,5
683,13321,3
683,17846,6
683,17258,5
683,20645,4
683,10268,1
683,20553,2
684,13321,3
684,17846,6
684,17258,5
684,20645,4
684,10268,1
684,20553,2
685,13321,4
685,17846,6
685,17258,1
685,20645,5
685,10268,2
685,20553,3
686,13321,5
686,17846,6
686,17258,4
686,20645,2
686,10268,3
686,20553,1
687,13321,4
687,17846,5
687,17258,1
687,20645,3
687,10268,6
687,20553,2
688,13321,3
688,17846,6
688,17258,5
688,20645,4
688,10268,2
688,20553,1
689,13321,4
689,17846,5
689,17258,1
689,20645,3
689,10268,6
689,20553,2
690,13321,3
690,17846,6
690,17258,5
690,20645,4
690,10268,1
690,20553,2
691,13321,3
691,17846,6
691,17258,5
691,20645,4
691,10268,2
691,20553,1
692,13321,5
692,17846,6
692,17258,4
692,20645,2
692,10268,3
692,20553,1
693,13321,1
693,17846,3
693,17258,6
693,20645,5
693,10268,2
693,20553,4
694,13321,3
694,17846,6
694,17258,5
694,20645,4
694,10268,1
694,20553,2
695,13321,2
695,17846,3
695,17258,6
695,20645,4
695,10268,5
695,20553,1
696,13321,6
696,17846,2
696,17258,1
696,20645,3
696,10268,5
696,20553,4
697,13321,4
697,17846,3
697,17258,6
697,20645,5
697,10268,2
697,20553,1
698,13321,3
698,17846,6
698,17258,5
698,20645,4
698,10268,2
698,20553,1
699,13321,3
699,17846,6
699,17258,5
699,20645,4
699,10268,1
699,20553,2
700,13321,1
700,17846,1
700,17258,1
700,20645,1
700,10268,1
700,20553,1
701,13321,3
701,17846,2
701,17258,5
701,20645,6
701,10268,1
701,20553,4
702,13321,3
702,17846,6
702,17258,5
702,20645,4
702,10268,1
702,20553,2
703,13321,2
703,17846,4
703,17258,1
703,20645,6
703,10268,3
703,20553,5
704,13321,4
704,17846,3
704,17258,1
704,20645,2
704,10268,6
704,20553,5
705,13321,3
705,17846,6
705,17258,5
705,20645,4
705,10268,1
705,20553,2
706,13321,3
706,17846,6
706,17258,5
706,20645,4
706,10268,1
706,20553,2
707,13321,3
707,17846,6
707,17258,5
707,20645,4
707,10268,1
707,20553,2
708,13321,3
708,17846,6
708,17258,5
708,20645,4
708,10268,1
708,20553,2
709,13321,5
709,17846,4
709,17258,3
709,20645,6
709,10268,1
709,20553,2
710,13321,2
710,17846,4
710,17258,5
710,20645,3
710,10268,6
710,20553,1
711,13321,4
711,17846,5
711,17258,6
711,20645,2
711,10268,3
711,20553,1
712,13321,3
712,17846,5
712,17258,4
712,20645,2
712,10268,6
712,20553,1
713,13321,3
713,17846,6
713,17258,5
713,20645,4
713,10268,2
713,20553,1
714,13321,5
714,17846,1
714,17258,6
714,20645,4
714,10268,3
714,20553,2
715,13321,4
715,17846,3
715,17258,6
715,20645,1
715,10268,5
715,20553,2
716,13321,4
716,17846,6
716,17258,3
716,20645,2
716,10268,5
716,20553,1
717,13321,4
717,17846,5
717,17258,2
717,20645,1
717,10268,3
717,20553,6
718,13321,4
718,17846,2
718,17258,1
718,20645,6
718,10268,3
718,20553,5
719,13321,6
719,17846,5
719,17258,1
719,20645,2
719,10268,4
719,20553,3
720,13321,1
720,17846,5
720,17258,2
720,20645,4
720,10268,6
720,20553,3
721,13321,2
721,17846,5
721,17258,1
721,20645,3
721,10268,6
721,20553,4
722,13321,4
722,17846,5
722,17258,1
722,20645,3
722,10268,6
722,20553,2
723,13321,4
723,17846,6
723,17258,5
723,20645,1
723,10268,2
723,20553,3
724,13321,2
724,17846,4
724,17258,3
724,20645,1
724,10268,6
724,20553,5
725,13321,4
725,17846,5
725,17258,2
725,20645,6
725,10268,1
725,20553,3
726,13321,2
726,17846,6
726,17258,3
726,20645,5
726,10268,1
726,20553,4
727,13321,1
727,17846,5
727,17258,4
727,20645,2
727,10268,6
727,20553,3
728,13321,3
728,17846,6
728,17258,5
728,20645,4
728,10268,2
728,20553,1
729,13321,3
729,17846,6
729,17258,5
729,20645,4
729,10268,2
729,20553,1
730,13321,3
730,17846,6
730,17258,5
730,20645,4
730,10268,1
730,20553,2
731,13321,3
731,17846,6
731,17258,5
731,20645,4
731,10268,2
731,20553,1
732,13321,4
732,17846,6
732,17258,5
732,20645,1
732,10268,2
732,20553,3
733,13321,2
733,17846,1
733,17258,3
733,20645,6
733,10268,5
733,20553,4
734,13321,5
734,17846,2
734,17258,3
734,20645,1
734,10268,4
734,20553,6
735,13321,1
735,17846,4
735,17258,6
735,20645,5
735,10268,3
735,20553,2
736,13321,3
736,17846,6
736,17258,5
736,20645,4
736,10268,1
736,20553,2
737,13321,5
737,17846,6
737,17258,4
737,20645,2
737,10268,3
737,20553,1
738,13321,3
738,17846,6
738,17258,5
738,20645,4
738,10268,1
738,20553,2
739,13321,3
739,17846,2
739,17258,6
739,20645,5
739,10268,4
739,20553,1
740,13321,1
740,17846,4
740,17258,2
740,20645,3
740,10268,6
740,20553,5
741,13321,3
741,17846,6
741,17258,5
741,20645,4
741,10268,1
741,20553,2
742,13321,3
742,17846,6
742,17258,5
742,20645,4
742,10268,1
742,20553,2
743,13321,5
743,17846,1
743,17258,2
743,20645,3
743,10268,6
743,20553,4
744,13321,4
744,17846,6
744,17258,2
744,20645,5
744,10268,3
744,20553,1
745,13321,6
745,17846,5
745,17258,1
745,20645,4
745,10268,3
745,20553,2
746,13321,3
746,17846,6
746,17258,5
746,20645,4
746,10268,2
746,20553,1
747,13321,4
747,17846,3
747,17258,6
747,20645,1
747,10268,5
747,20553,2
748,13321,3
748,17846,6
748,17258,5
748,20645,4
748,10268,2
748,20553,1
749,13321,6
749,17846,4
749,17258,3
749,20645,2
749,10268,5
749,20553,1
750,13321,2
750,17846,4
750,17258,3
750,20645,6
750,10268,5
750,20553,1
751,13321,3
751,17846,5
751,17258,6
751,20645,4
751,10268,1
751,20553,2
752,13321,3
752,17846,6
752,17258,5
752,20645,4
752,10268,2
752,20553,1
753,13321,5
753,17846,3
753,17258,1
753,20645,6
753,10268,2
753,20553,4
754,13321,6
754,17846,4
754,17258,5
754,20645,1
754,10268,2
754,20553,3
755,13321,5
755,17846,2
755,17258,1
755,20645,4
755,10268,6
755,20553,3
756,13321,5
756,17846,3
756,17258,4
756,20645,2
756,10268,6
756,20553,1
757,13321,3
757,17846,1
757,17258,2
757,20645,6
757,10268,4
757,20553,5
758,13321,2
758,17846,3
758,17258,1
758,20645,5
758,10268,6
758,20553,4
759,13321,3
759,17846,6
759,17258,5
759,20645,4
759,10268,1
759,20553,2
760,13321,4
760,17846,5
760,17258,2
760,20645,6
760,10268,1
760,20553,3
761,13321,3
761,17846,6
761,17258,5
761,20645,4
761,10268,2
761,20553,1
762,13321,1
762,17846,3
762,17258,4
762,20645,6
762,10268,5
762,20553,2
763,13321,4
763,17846,6
763,17258,5
763,20645,3
763,10268,1
763,20553,2
764,13321,2
764,17846,5
764,17258,4
764,20645,6
764,10268,1
764,20553,3
765,13321,5
765,17846,2
765,17258,4
765,20645,6
765,10268,3
765,20553,1
766,13321,3
766,17846,6
766,17258,5
766,20645,4
766,10268,2
766,20553,1
767,13321,3
767,17846,1
767,17258,2
767,20645,4
767,10268,5
767,20553,6
768,13321,3
768,17846,6
768,17258,5
768,20645,4
768,10268,2
768,20553,1
769,13321,3
769,17846,2
769,17258,4
769,20645,5
769,10268,6
769,20553,1
770,13321,4
770,17846,6
770,17258,2
770,20645,1
770,10268,5
770,20553,3
771,13321,3
771,17846,6
771,17258,5
771,20645,4
771,10268,2
771,20553,1
772,13321,5
772,17846,1
772,17258,4
772,20645,6
772,10268,2
772,20553,3
773,13321,3
773,17846,5
773,17258,1
773,20645,6
773,10268,2
773,20553,4
774,13321,4
774,17846,5
774,17258,2
774,20645,6
774,10268,1
774,20553,3
775,13321,3
775,17846,6
775,17258,2
775,20645,4
775,10268,5
775,20553,1
776,13321,5
776,17846,2
776,17258,4
776,20645,1
776,10268,6
776,20553,3
777,13321,5
777,17846,1
777,17258,6
777,20645,2
777,10268,4
777,20553,3
778,13321,3
778,17846,2
778,17258,6
778,20645,1
778,10268,5
778,20553,4
779,13321,3
779,17846,2
779,17258,5
779,20645,6
779,10268,1
779,20553,4
780,13321,4
780,17846,3
780,17258,5
780,20645,1
780,10268,2
780,20553,6
781,13321,1
781,17846,5
781,17258,4
781,20645,6
781,10268,3
781,20553,2
782,13321,5
782,17846,1
782,17258,6
782,20645,2
782,10268,4
782,20553,3
783,13321,3
783,17846,6
783,17258,5
783,20645,4
783,10268,1
783,20553,2
784,13321,5
784,17846,1
784,17258,2
784,20645,3
784,10268,6
784,20553,4
785,13321,3
785,17846,6
785,17258,5
785,20645,4
785,10268,2
785,20553,1
786,13321,1
786,17846,2
786,17258,4
786,20645,3
786,10268,5
786,20553,6
787,13321,3
787,17846,5
787,17258,6
787,20645,4
787,10268,1
787,20553,2
788,13321,3
788,17846,5
788,17258,1
788,20645,2
788,10268,4
788,20553,6
789,13321,2
789,17846,1
789,17258,5
789,20645,3
789,10268,4
789,20553,6
790,13321,3
790,17846,6
790,17258,5
790,20645,4
790,10268,2
790,20553,1
791,13321,6
791,17846,3
791,17258,4
791,20645,1
791,10268,5
791,20553,2
792,13321,3
792,17846,6
792,17258,5
792,20645,1
792,10268,4
792,20553,2
793,13321,6
793,17846,2
793,17258,1
793,20645,3
793,10268,5
793,20553,4
794,13321,1
794,17846,5
794,17258,6
794,20645,3
794,10268,4
794,20553,2
795,13321,3
795,17846,6
795,17258,5
795,20645,4
795,10268,2
795,20553,1
796,13321,2
796,17846,4
796,17258,3
796,20645,1
796,10268,6
796,20553,5
797,13321,6
797,17846,2
797,17258,4
797,20645,5
797,10268,1
797,20553,3
798,13321,3
798,17846,6
798,17258,5
798,20645,4
798,10268,2
798,20553,1
799,13321,3
799,17846,6
799,17258,5
799,20645,4
799,10268,2
799,20553,1
800,13321,iii
800,17846,iv
800,17258,vi
800,20645,ii
800,10268,v
800,20553,i
801,13321,3
801,17846,6
801,17258,5
801,20645,4
801,10268,1
801,20553,2
802,13321,4
802,17846,3
802,17258,5
802,20645,6
802,10268,1
802,20553,2
803,13321,1
803,17846,5
803,17258,3
803,20645,2
803,10268,4
803,20553,6
804,13321,3
804,17846,6
804,17258,5
804,20645,4
804,10268,1
804,20553,2
805,13321,3
805,17846,6
805,17258,5
805,20645,4
805,10268,2
805,20553,1
806,13321,2
806,17846,6
806,17258,4
806,20645,5
806,10268,3
806,20553,1
807,13321,2
807,17846,3
807,17258,4
807,20645,6
807,10268,1
807,20553,5
808,13321,1
808,17846,6
808,17258,5
808,20645,4
808,10268,2
808,20553,3
809,13321,3
809,17846,1
809,17258,6
809,20645,5
809,10268,2
809,20553,4
810,13321,3
810,17846,6
810,17258,5
810,20645,4
810,10268,1
810,20553,2
811,13321,3
811,17846,2
811,17258,1
811,20645,6
811,10268,5
811,20553,4
812,13321,5
812,17846,1
812,17258,2
812,20645,6
812,10268,4
812,20553,3
813,13321,5
813,17846,6
813,17258,2
813,20645,1
813,10268,3
813,20553,4
814,13321,3
814,17846,6
814,17258,5
814,20645,4
814,10268,2
814,20553,1
815,13321,4
815,17846,5
815,17258,3
815,20645,1
815,10268,6
815,20553,2
816,13321,3
816,17846,2
816,17258,6
816,20645,1
816,10268,5
816,20553,4
817,13321,3
817,17846,4
817,17258,5
817,20645,6
817,10268,2
817,20553,1
818,13321,3
818,17846,4
818,17258,5
818,20645,6
818,10268,2
818,20553,1
819,13321,4
819,17846,3
819,17258,5
819,20645,6
819,10268,1
819,20553,2
820,13321,3
820,17846,6
820,17258,5
820,20645,4
820,10268,2
820,20553,1
821,13321,3
821,17846,6
821,17258,5
821,20645,4
821,10268,1
821,20553,2
822,13321,2
822,17846,1
822,17258,5
822,20645,6
822,10268,3
822,20553,4
823,13321,3
823,17846,6
823,17258,5
823,20645,4
823,10268,2
823,20553,1
824,13321,3
824,17846,2
824,17258,6
824,20645,1
824,10268,5
824,20553,4
825,13321,3
825,17846,6
825,17258,2
825,20645,4
825,10268,5
825,20553,1
826,13321,3
826,17846,6
826,17258,5
826,20645,4
826,10268,1
826,20553,2
827,13321,3
827,17846,1
827,17258,4
827,20645,2
827,10268,6
827,20553,5
828,13321,3
828,17846,5
828,17258,6
828,20645,4
828,10268,1
828,20553,2
829,13321,2
829,17846,6
829,17258,5
829,20645,3
829,10268,4
829,20553,1
830,13321,3
830,17846,1
830,17258,6
830,20645,5
830,10268,2
830,20553,4
831,13321,2
831,17846,6
831,17258,4
831,20645,5
831,10268,3
831,20553,1
832,13321,3
832,17846,6
832,17258,5
832,20645,4
832,10268,2
832,20553,1
833,13321,4
833,17846,5
833,17258,2
833,20645,1
833,10268,3
833,20553,6
834,13321,3
834,17846,6
834,17258,5
834,20645,4
834,10268,2
834,20553,1
835,13321,5
835,17846,3
835,17258,6
835,20645,4
835,10268,1
835,20553,2
836,13321,4
836,17846,3
836,17258,1
836,20645,2
836,10268,6
836,20553,5
837,13321,5
837,17846,4
837,17258,1
837,20645,6
837,10268,3
837,20553,2
838,13321,3
838,17846,6
838,17258,5
838,20645,4
838,10268,1
838,20553,2
839,13321,3
839,17846,6
839,17258,5
839,20645,4
839,10268,1
839,20553,2
840,13321,2
840,17846,5
840,17258,6
840,20645,1
840,10268,4
840,20553,3
841,13321,3
841,17846,6
841,17258,5
841,20645,4
841,10268,1
841,20553,2
842,13321,1
842,17846,2
842,17258,4
842,20645,6
842,10268,3
842,20553,5
843,13321,3
843,17846,6
843,17258,5
843,20645,4
843,10268,2
843,20553,1
844,13321,6
844,17846,3
844,17258,4
844,20645,5
844,10268,2
844,20553,1
845,13321,3
845,17846,6
845,17258,5
845,20645,4
845,10268,2
845,20553,1
846,13321,3
846,17846,6
846,17258,5
846,20645,4
846,10268,2
846,20553,1
847,13321,3
847,17846,6
847,17258,5
847,20645,4
847,10268,1
847,20553,2
848,13321,1
848,17846,3
848,17258,2
848,20645,6
848,10268,4
848,20553,5
849,13321,3
849,17846,6
849,17258,5
849,20645,4
849,10268,2
849,20553,1
850,13321,3
850,17846,4
850,17258,2
850,20645,1
850,10268,5
850,20553,6
851,13321,5
851,17846,3
851,17258,2
851,20645,6
851,10268,4
851,20553,1
852,13321,3
852,17846,6
852,17258,5
852,20645,4
852,10268,1
852,20553,2
853,13321,3
853,17846,6
853,17258,5
853,20645,4
853,10268,2
853,20553,1
854,13321,2
854,17846,6
854,17258,3
854,20645,5
854,10268,1
854,20553,4
855,13321,3
855,17846,4
855,17258,1
855,20645,5
855,10268,6
855,20553,2
856,13321,5
856,17846,4
856,17258,6
856,20645,3
856,10268,2
856,20553,1
857,13321,2
857,17846,6
857,17258,4
857,20645,5
857,10268,3
857,20553,1
858,13321,3
858,17846,6
858,17258,5
858,20645,4
858,10268,1
858,20553,2
859,13321,1
859,17846,4
859,17258,5
859,20645,6
859,10268,2
859,20553,3
860,13321,3
860,17846,5
860,17258,1
860,20645,6
860,10268,2
860,20553,4
861,13321,3
861,17846,6
861,17258,5
861,20645,4
861,10268,2
861,20553,1
862,13321,5
862,17846,3
862,17258,4
862,20645,2
862,10268,6
862,20553,1
863,13321,5
863,17846,1
863,17258,4
863,20645,6
863,10268,2
863,20553,3
864,13321,5
864,17846,1
864,17258,3
864,20645,4
864,10268,6
864,20553,2
865,13321,5
865,17846,6
865,17258,2
865,20645,1
865,10268,3
865,20553,4
866,13321,5
866,17846,4
866,17258,3
866,20645,6
866,10268,1
866,20553,2
867,13321,3
867,17846,6
867,17258,4
867,20645,5
867,10268,1
867,20553,2
868,13321,3
868,17846,5
868,17258,6
868,20645,1
868,10268,2
868,20553,4
869,13321,2
869,17846,4
869,17258,5
869,20645,3
869,10268,6
869,20553,1
870,13321,3
870,17846,6
870,17258,5
870,20645,4
870,10268,2
870,20553,1
871,13321,5
871,17846,1
871,17258,4
871,20645,2
871,10268,3
871,20553,6
872,13321,3
872,17846,5
872,17258,4
872,20645,2
872,10268,6
872,20553,1
873,13321,5
873,17846,1
873,17258,4
873,20645,2
873,10268,3
873,20553,6
874,13321,3
874,17846,6
874,17258,5
874,20645,4
874,10268,2
874,20553,1
875,13321,6
875,17846,3
875,17258,2
875,20645,1
875,10268,4
875,20553,5
876,13321,5
876,17846,2
876,17258,3
876,20645,6
876,10268,1
876,20553,4
877,13321,3
877,17846,6
877,17258,5
877,20645,4
877,10268,2
877,20553,1
878,13321,3
878,17846,4
878,17258,2
878,20645,1
878,10268,5
878,20553,6
879,13321,3
879,17846,4
879,17258,2
879,20645,6
879,10268,1
879,20553,5
880,13321,5
880,17846,1
880,17258,6
880,20645,2
880,10268,4
880,20553,3
881,13321,3
881,17846,6
881,17258,5
881,20645,4
881,10268,2
881,20553,1
882,13321,5
882,17846,4
882,17258,3
882,20645,1
882,10268,2
882,20553,6
883,13321,3
883,17846,5
883,17258,4
883,20645,2
883,10268,6
883,20553,1
884,13321,2
884,17846,6
884,17258,1
884,20645,4
884,10268,5
884,20553,3
885,13321,2
885,17846,1
885,17258,3
885,20645,6
885,10268,5
885,20553,4
886,13321,3
886,17846,5
886,17258,1
886,20645,6
886,10268,2
886,20553,4
887,13321,5
887,17846,4
887,17258,6
887,20645,1
887,10268,3
887,20553,2
888,13321,2
888,17846,3
888,17258,5
888,20645,1
888,10268,6
888,20553,4
889,13321,3
889,17846,1
889,17258,5
889,20645,4
889,10268,6
889,20553,2
890,13321,2
890,17846,6
890,17258,1
890,20645,4
890,10268,5
890,20553,3
891,13321,1
891,17846,2
891,17258,4
891,20645,3
891,10268,5
891,20553,6
892,13321,3
892,17846,6
892,17258,4
892,20645,5
892,10268,1
892,20553,2
893,13321,3
893,17846,1
893,17258,6
893,20645,2
893,10268,4
893,20553,5
894,13321,6
894,17846,4
894,17258,5
894,20645,1
894,10268,2
894,20553,3
895,13321,5
895,17846,1
895,17258,6
895,20645,4
895,10268,3
895,20553,2
896,13321,3
896,17846,6
896,17258,5
896,20645,4
896,10268,2
896,20553,1
897,13321,3
897,17846,1
897,17258,6
897,20645,5
897,10268,2
897,20553,4
898,13321,5
898,17846,4
898,17258,2
898,20645,3
898,10268,6
898,20553,1
899,13321,3
899,17846,6
899,17258,5
899,20645,4
899,10268,1
899,20553,2
900,13321,X
900,17846,X
900,17258,X
900,20645,X
900,10268,X
900,20553,X
901,13321,3
901,17846,6
901,17258,5
901,20645,4
901,10268,2
901,20553,1
902,13321,6
902,17846,3
902,17258,1
902,20645,4
902,10268,5
902,20553,2
903,13321,3
903,17846,5
903,17258,2
903,20645,6
903,10268,4
903,20553,1
904,13321,5
904,17846,3
904,17258,2
904,20645,6
904,10268,4
904,20553,1
905,13321,3
905,17846,6
905,17258,5
905,20645,4
905,10268,2
905,20553,1
906,13321,1
906,17846,5
906,17258,2
906,20645,4
906,10268,6
906,20553,3
907,13321,2
907,17846,4
907,17258,6
907,20645,5
907,10268,1
907,20553,3
908,13321,4
908,17846,2
908,17258,1
908,20645,6
908,10268,3
908,20553,5
909,13321,3
909,17846,5
909,17258,1
909,20645,6
909,10268,2
909,20553,4
910,13321,1
910,17846,4
910,17258,3
910,20645,5
910,10268,6
910,20553,2
911,13321,4
911,17846,3
911,17258,1
911,20645,6
911,10268,5
911,20553,2
912,13321,3
912,17846,6
912,17258,5
912,20645,4
912,10268,2
912,20553,1
913,13321,3
913,17846,6
913,17258,5
913,20645,1
913,10268,4
913,20553,2
914,13321,3
914,17846,6
914,17258,5
914,20645,4
914,10268,1
914,20553,2
915,13321,2
915,17846,5
915,17258,3
915,20645,4
915,10268,6
915,20553,1
916,13321,2
916,17846,4
916,17258,3
916,20645,6
916,10268,5
916,20553,1
917,13321,3
917,17846,6
917,17258,5
917,20645,4
917,10268,1
917,20553,2
918,13321,5
918,17846,1
918,17258,6
918,20645,4
918,10268,3
918,20553,2
919,13321,3
919,17846,6
919,17258,5
919,20645,4
919,10268,1
919,20553,2
920,13321,3
920,17846,6
920,17258,5
920,20645,4
920,10268,1
920,20553,2
921,13321,3
921,17846,6
921,17258,5
921,20645,4
921,10268,1
921,20553,2
922,13321,5
922,17846,3
922,17258,2
922,20645,6
922,10268,4
922,20553,1
923,13321,4
923,17846,6
923,17258,2
923,20645,5
923,10268,3
923,20553,1
924,13321,5
924,17846,4
924,17258,3
924,20645,1
924,10268,2
924,20553,6
925,13321,6
925,17846,2
925,17258,5
925,20645,1
925,10268,4
925,20553,3
926,13321,1
926,17846,3
926,17258,4
926,20645,2
926,10268,6
926,20553,5
927,13321,2
927,17846,4
927,17258,3
927,20645,1
927,10268,6
927,20553,5
928,13321,2
928,17846,3
928,17258,4
928,20645,1
928,10268,5
928,20553,6
929,13321,6
929,17846,1
929,17258,2
929,20645,5
929,10268,3
929,20553,4
930,13321,3
930,17846,6
930,17258,5
930,20645,4
930,10268,2
930,20553,1
931,13321,6
931,17846,4
931,17258,5
931,20645,3
931,10268,1
931,20553,2
932,13321,4
932,17846,2
932,17258,6
932,20645,1
932,10268,3
932,20553,5
933,13321,4
933,17846,6
933,17258,2
933,20645,1
933,10268,5
933,20553,3
934,13321,3
934,17846,6
934,17258,2
934,20645,4
934,10268,5
934,20553,1
935,13321,3
935,17846,6
935,17258,5
935,20645,4
935,10268,2
935,20553,1
936,13321,4
936,17846,1
936,17258,5
936,20645,6
936,10268,3
936,20553,2
937,13321,4
937,17846,2
937,17258,1
937,20645,3
937,10268,5
937,20553,6
938,13321,3
938,17846,6
938,17258,5
938,20645,4
938,10268,1
938,20553,2
939,13321,3
939,17846,5
939,17258,1
939,20645,6
939,10268,2
939,20553,4
940,13321,5
940,17846,1
940,17258,6
940,20645,2
940,10268,4
940,20553,3
941,13321,3
941,17846,6
941,17258,5
941,20645,4
941,10268,1
941,20553,2
942,13321,3
942,17846,6
942,17258,5
942,20645,4
942,10268,2
942,20553,1
943,13321,1
943,17846,6
943,17258,3
943,20645,2
943,10268,5
943,20553,4
944,13321,3
944,17846,6
944,17258,5
944,20645,4
944,10268,1
944,20553,2
945,13321,2
945,17846,6
945,17258,4
945,20645,1
945,10268,5
945,20553,3
946,13321,4
946,17846,6
946,17258,2
946,20645,1
946,10268,5
946,20553,3
947,13321,3
947,17846,6
947,17258,5
947,20645,4
947,10268,2
947,20553,1
948,13321,3
948,17846,5
948,17258,6
948,20645,4
948,10268,1
948,20553,2
949,13321,5
949,17846,2
949,17258,3
949,20645,6
949,10268,1
949,20553,4
950,13321,3
950,17846,6
950,17258,5
950,20645,4
950,10268,1
950,20553,2
951,13321,3
951,17846,6
951,17258,5
951,20645,4
951,10268,2
951,20553,1
952,13321,3
952,17846,1
952,17258,6
952,20645,5
952,10268,2
952,20553,4
953,13321,3
953,17846,6
953,17258,5
953,20645,4
953,10268,1
953,20553,2
954,13321,2
954,17846,5
954,17258,6
954,20645,1
954,10268,4
954,20553,3
955,13321,3
955,17846,6
955,17258,5
955,20645,4
955,10268,2
955,20553,1
956,13321,2
956,17846,4
956,17258,3
956,20645,1
956,10268,6
956,20553,5
957,13321,1
957,17846,3
957,17258,4
957,20645,6
957,10268,5
957,20553,2
958,13321,3
958,17846,6
958,17258,5
958,20645,4
958,10268,2
958,20553,1
959,13321,4
959,17846,2
959,17258,3
959,20645,6
959,10268,5
959,20553,1
960,13321,3
960,17846,6
960,17258,5
960,20645,4
960,10268,1
960,20553,2
961,13321,3
961,17846,6
961,17258,5
961,20645,4
961,10268,1
961,20553,2
962,13321,3
962,17846,6
962,17258,5
962,20645,4
962,10268,1
962,20553,2
963,13321,2
963,17846,1
963,17258,4
963,20645,5
963,10268,6
963,20553,3
964,13321,5
964,17846,3
964,17258,6
964,20645,4
964,10268,1
964,20553,2
965,13321,5
965,17846,1
965,17258,2
965,20645,6
965,10268,4
965,20553,3
966,13321,3
966,17846,4
966,17258,5
966,20645,6
966,10268,2
966,20553,1
967,13321,3
967,17846,4
967,17258,2
967,20645,6
967,10268,1
967,20553,5
968,13321,2
968,17846,1
968,17258,4
968,20645,5
968,10268,6
968,20553,3
969,13321,2
969,17846,3
969,17258,5
969,20645,1
969,10268,6
969,20553,4
970,13321,5
970,17846,1
970,17258,4
970,20645,6
970,10268,2
970,20553,3
971,13321,6
971,17846,1
971,17258,2
971,20645,3
971,10268,4
971,20553,5
972,13321,5
972,17846,3
972,17258,6
972,20645,1
972,10268,2
972,20553,4
973,13321,2
973,17846,5
973,17258,1
973,20645,3
973,10268,6
973,20553,4
974,13321,4
974,17846,1
974,17258,5
974,20645,6
974,10268,3
974,20553,2
975,13321,3
975,17846,6
975,17258,5
975,20645,4
975,10268,2
975,20553,1
976,13321,3
976,17846,6
976,17258,5
976,20645,4
976,10268,1
976,20553,2
977,13321,5
977,17846,1
977,17258,3
977,20645,4
977,10268,6
977,20553,2
978,13321,3
978,17846,6
978,17258,5
978,20645,4
978,10268,1
978,20553,2
979,13321,3
979,17846,6
979,17258,5
979,20645,4
979,10268,2
979,20553,1
980,13321,3
980,17846,1
980,17258,4
980,20645,2
980,10268,6
980,20553,5
981,13321,2
981,17846,1
981,17258,6
981,20645,3
981,10268,5
981,20553,4
982,13321,3
982,17846,6
982,17258,5
982,20645,4
982,10268,2
982,20553,1
983,13321,3
983,17846,6
983,17258,5
983,20645,4
983,10268,1
983,20553,2
984,13321,5
984,17846,3
984,17258,2
984,20645,6
984,10268,4
984,20553,1
985,13321,1
985,17846,6
985,17258,4
985,20645,3
985,10268,5
985,20553,2
986,13321,4
986,17846,5
986,17258,6
986,20645,2
986,10268,3
986,20553,1
987,13321,5
987,17846,2
987,17258,1
987,20645,4
987,10268,6
987,20553,3
988,13321,3
988,17846,6
988,17258,5
988,20645,4
988,10268,1
988,20553,2
989,13321,4
989,17846,5
989,17258,3
989,20645,1
989,10268,6
989,20553,2
990,13321,3
990,17846,6
990,17258,5
990,20645,4
990,10268,2
990,20553,1
991,13321,3
991,17846,6
991,17258,5
991,20645,4
991,10268,1
991,20553,2
992,13321,4
992,17846,6
992,17258,2
992,20645,5
992,10268,3
992,20553,1
993,13321,3
993,17846,6
993,17258,5
993,20645,4
993,10268,1
993,20553,2
994,13321,6
994,17846,5
994,17258,4
994,20645,3
994,10268,2
994,20553,1
995,13321,3
995,17846,1
995,17258,2
995,20645,4
995,10268,5
995,20553,6
996,13321,6
996,17846,2
996,17258,5
996,20645,4
996,10268,3
996,20553,1
997,13321,3
997,17846,6
997,17258,5
997,20645,4
997,10268,2
997,20553,1
998,13321,5
998,17846,4
998,17258,3
998,20645,6
998,10268,1
998,20553,2
999,13321,3
999,17846,6
999,17258,5
999,20645,4
